tweet_id,tweet,tweet_fake_or_real,tweet_posted_date,user_name,likes
4ebe124b-52aa-48c8-92bf-78a6aca95002,Enter pretty beat local wonder sense none seek kid suddenly magazine lay war. economy,TRUE,25-06-2019 16:43,elijah75,30
6e6b6c8e-bc02-4f20-906a-b01c8c1452e4,Director husband result thus seven car responsibility let beyond claim character blood field. democracy,TRUE,24-08-2022 14:11,swansonjacob,837
81a22f14-ce31-43d0-80dc-e6cc01524f56,Difference military former early discuss continue data visit peace. election,FALSE,06-07-2023 12:53,kevinlee,202
4d1a5093-855b-464e-9f99-e8935dc384e1,Sea health eat popular two heart account receive action. healthcare,FALSE,12-08-2022 00:03,huntann,884
89232a4f-ad40-469f-9209-cd20f1df20bb,Letter stage smile begin face often focus study pretty. education,TRUE,25-10-2019 03:02,kelsey33,166
bdb50b14-32b1-4757-89d5-c4b3bffc6bed,Probably series international analysis heavy minute serious decision investment within individual push. democracy,TRUE,31-12-2020 01:45,banksleslie,363
c973b011-81cf-4806-9a25-b18f4ca1a989,Pressure water Congress economic follow none require traditional budget. debate,TRUE,15-09-2021 14:55,andrew40,961
52c495bf-2e9a-4d9e-8ef8-2044813d5e92,Yes culture people drug chance individual arrive assume. education,FALSE,15-04-2023 23:02,melinda34,878
351615ee-7941-430f-824d-24f72a65f9c9,Cup this road do certainly bit ask. healthcare,TRUE,21-02-2020 14:15,rebecca37,475
b43482cf-31f8-4a76-a132-1960776946dc,Floor six education toward local listen notice very. policy,TRUE,24-04-2019 05:26,adamhall,187
858343b3-9107-4797-b1c0-2051db6646a2,Unit summer fly answer consider police sport course trial data material edge foreign. immigration,FALSE,11-12-2022 04:44,johnwilson,951
10c5b22a-0e59-4e67-b5c5-8cd9459ecd94,Between stand report open read plan reflect usually role cause view draw. education,TRUE,28-08-2019 05:26,davesanchez,233
35b71ddd-5901-48c5-a60b-96ecbb3cce2b,Of indicate read hair fund kid energy while able wear listen. immigration,TRUE,02-06-2023 15:33,kevinlopez,558
5ebc6677-0fd1-452a-bf8c-c0d67643e4a6,Yeah smile skin billion ask news seat. government,TRUE,05-02-2021 01:18,smithtammy,824
6adba029-72a4-418c-8882-52ce23686cae,Despite support shake month purpose plant sure evidence. government,TRUE,14-03-2022 19:43,lopezbeverly,984
891e0678-8e47-43a3-b22c-e908085ff2ca,Understand old record audience buy security. congress,TRUE,04-07-2022 07:41,amandaclark,87
786439af-4816-4d84-a260-9946c2f78276,Pressure continue not she thought law thing. senate,FALSE,31-05-2023 16:54,hingram,231
7f98b43a-7742-455d-8eb5-f8cb6e6f969e,Mrs any pattern car officer describe writer political service peace guy theory. campaign,TRUE,28-05-2023 05:02,brandipruitt,387
265ef3ac-42c9-47c2-95c5-9ec7e067ec7f,Between carry really notice surface send third bill inside house whether. economy,TRUE,07-01-2022 04:28,rebeccawhite,920
8a0d227b-b3ef-42e3-8cb7-ba13a25a3b3f,Eye government also push catch media PM development whether. president,FALSE,20-12-2021 01:57,glasscharles,628
744fd923-486e-48d1-a0db-1ece1fcda539,Trip like PM major choice week citizen wife quality drive. senate,TRUE,02-09-2019 09:59,zbean,553
025babc2-75e4-4263-bba9-23df671f2a91,Blue like marriage line eight growth occur short school else. vote,TRUE,27-11-2023 00:36,rlucas,794
054dcefa-37b5-4269-bc70-c809b545f45b,Central last eight current begin deep that management strategy. election,TRUE,02-08-2022 17:28,wdodson,175
42bafe2a-95cd-4e9b-abd2-3436f1bff3d4,Better great law far paper usually store hard our various owner. healthcare,TRUE,04-08-2023 11:51,copelandjoanna,466
771bcdc2-6c02-43a3-97ae-f3c86799659f,Hear too inside where add beautiful run offer modern degree law your. debate,TRUE,16-09-2021 06:42,danielmartinez,261
fea92e0b-9935-40a6-b96b-ded3a64a9985,Edge compare TV any woman pick much shoulder front walk world reality. debate,FALSE,04-07-2020 04:01,bowmanashley,716
f46ef202-54a8-4f0a-9fc4-d1fb3bd7378b,Parent common both artist why figure history station upon in administration charge claim. democracy,FALSE,04-08-2022 12:51,pattersonstephanie,27
c680d015-b865-4289-8d72-b3a1ee08fefe,Pick blood reflect direction yourself shoulder. democracy,TRUE,09-11-2022 13:10,amandamiller,20
bbf997f0-0e36-4f8e-92e2-dec8a003e5c8,Require never stay voice remember enjoy themselves box cut sometimes. government,TRUE,24-12-2021 13:58,dbrown,871
46c841a0-64f9-4a79-981a-56668418b252,Program send speak power guess his main. vote,TRUE,24-03-2021 11:26,william55,435
a5240f7c-0558-40dc-9a3b-741cf4988ddf,Boy paper when stop manage law suddenly sometimes benefit fire recently benefit. senate,TRUE,11-06-2023 12:07,josejohnson,73
52abe2a6-e3dd-4a1b-8f6f-400d91a40771,Stage include evening program value ball throw save growth. healthcare,TRUE,13-05-2022 21:46,diazdaniel,605
37550c4c-26c9-4834-8d06-6f2cf1ccd7ef,Clearly stock public school check court station style. democracy,FALSE,15-11-2023 01:58,matthewmitchell,958
1d0a6f79-65ec-4d5d-bdd0-76eb1fbfa5c1,Risk although never party appear even area meet. healthcare,TRUE,18-01-2022 12:53,smeyer,914
f6539061-4005-4665-92fb-6e3094894c99,Rule generation difficult force professor plant indicate candidate. democracy,FALSE,27-08-2022 15:03,cwilliams,864
f21e8919-1471-4574-b842-6f919f2e908a,Member sing history your industry summer make. campaign,TRUE,27-07-2022 15:21,tonymoore,429
faa2ff94-461d-4aca-a12f-9d3f21689105,Half in whose work along media different last development as toward image painting. rally,TRUE,24-06-2021 18:50,karen00,89
7ac7d0b1-802f-44a0-b3e1-70da0587779f,Agent against really cup nor simple military. foreign policy,FALSE,12-11-2023 00:18,franciscostark,399
64e15ca5-a54d-4c65-9c79-9a7b5bf340dc,Challenge like season free may miss dog late marriage population product. congress,TRUE,13-08-2022 16:04,nmclean,690
3f71eea5-af44-463c-a44c-379a5746411a,Fish set yard trial century budget ready per laugh. protest,TRUE,13-12-2022 16:09,shahbrenda,346
a61b8f77-c39e-40f9-a20b-dd7c5c4eb584,Agency consider factor fire it close window spring teach. healthcare,FALSE,15-04-2019 18:23,michael12,916
3ec6f56a-5fa6-4bf0-8a19-9488a61531ab,Name morning ball yourself catch value material. debate,FALSE,23-01-2019 06:24,blee,974
74722734-a51e-4191-aca9-a35073325611,Image country firm modern return responsibility own within major beat else model. foreign policy,TRUE,23-07-2021 05:52,kathryn03,163
33d87ec1-c9c1-448e-8241-8a7c7f47c03d,Democrat statement their time success high mean take feel I thought arrive. congress,TRUE,19-09-2020 17:46,robert05,519
a27a8b4a-d2f0-4adc-8819-c7514e205896,Role head head water entire break government choice pattern firm. tax,TRUE,09-03-2020 11:29,nicoleswanson,507
f3e8610f-d565-4100-b2df-eefb79428a9d,Before hospital voice drive through floor time message. congress,FALSE,24-07-2019 16:29,flindsey,900
c9d720d5-07ca-43fa-b884-8a5757d9d9b5,Herself your card society board war arrive walk first sort. democracy,TRUE,06-07-2020 03:29,lancejordan,214
8377bd54-e2e1-44b2-988e-da0d494f09e1,Employee issue scientist time himself five from main wall run wall song land. protest,TRUE,23-04-2020 12:21,russellnguyen,421
6eb000dd-7686-4ef9-97b8-1a8a6bc5529b,Long forward late for perform court above computer way. economy,FALSE,08-10-2023 19:03,harrisonmichael,444
cad00eb9-a21e-4961-a926-eee27c72ecda,Yourself various staff factor often resource catch fact no tough no step modern. senate,TRUE,21-02-2019 21:29,imendez,743
665dcf66-a0ce-4f31-b66e-d2ab0f633e3d,Television foreign process morning occur lawyer yet realize rate build these politics. policy,TRUE,15-05-2022 06:08,proctordavid,516
e3aa29fe-d447-47de-b92b-0284503d1c0c,Each tell race even vote message these on. foreign policy,TRUE,10-05-2021 20:59,kelliedwards,648
e9269c3d-29e4-43d5-a45c-18c348fe0584,Often standard learn western generation into oil physical wind teach either notice. protest,FALSE,20-04-2023 00:53,cmartin,308
87358dcc-b654-41ed-98d8-643909070a14,Start choose into perform seat contain. debate,TRUE,18-01-2021 19:50,rachel99,714
c70f9809-297a-430e-aead-429de199a919,Recent capital fly point other treatment fine measure drop perhaps. government,FALSE,16-06-2020 17:05,jose59,938
5ba21e16-3467-4d79-9167-4279283eeeec,Others education game last reach rather now technology successful note stand form product. policy,FALSE,04-07-2021 09:39,katie45,93
5e7cde50-c491-4edf-9597-4215359e03bf,Finally reveal meeting against give since front sit model group religious. debate,FALSE,19-06-2020 03:49,michelle79,577
5654385e-4adf-4539-8619-dc439f7e53be,Gun modern art single by why resource through significant evening. protest,FALSE,21-08-2023 02:52,frankrojas,308
dbd92cc2-74d9-449c-b5e0-039fd042ec52,Guess you coach true mind claim between also test authority economy sign morning. campaign,FALSE,10-09-2019 14:29,kayala,493
4bc4a057-760f-43e9-964e-b6c46b7c4221,Traditional wonder money company research one. economy,FALSE,16-09-2019 18:45,samuel55,679
b82c9655-d937-4669-bdcb-f394dd54d97d,Mrs source thus level animal others. debate,FALSE,30-06-2019 20:00,michael75,529
c878f46c-fdf9-47f5-b650-61566c9d655c,Less form present spend bill sense public. election,FALSE,27-11-2019 01:57,fernandezmelissa,525
0337a968-131d-4f98-a138-22ecbfc6ee2e,A alone day ground lay position get property however represent. climate change,TRUE,03-10-2019 22:56,fernandezmichael,861
03ecadd9-efb4-4f77-a89c-5ec6d7b637a4,Education action not staff population way. protest,TRUE,20-01-2021 11:15,pnelson,773
679d0046-19f0-41eb-90f6-e9f56eba7d90,Collection experience certainly type friend prepare travel form politics station manager heavy. vote,TRUE,27-01-2019 19:08,cthomas,419
04c3f99b-2c39-4f3f-936f-b056c60525ac,Television list either style be interview along. economy,TRUE,17-10-2022 12:58,jennifer92,878
d028f2f2-6531-4f2c-9c44-4fa7ba886697,Other court second form response we always major. tax,TRUE,21-12-2020 19:52,melodydowns,185
4f77f536-06f8-4ae8-807c-9bbd6258b00d,Real occur rich within late meeting guy herself. senate,TRUE,31-07-2023 23:24,huntmelinda,133
21c851c3-666e-45d3-b678-a35123da0e0d,Inside control box worker follow crime none. rally,TRUE,27-07-2020 00:31,pdixon,341
f1e85bd4-f072-4b79-bcff-4a75c8106b4d,Eat follow expert friend impact shake pick ok machine moment box. rally,TRUE,11-10-2022 15:15,jeanwashington,342
8172527c-9fb7-407e-951a-1628a9df66e6,By subject claim charge talk shake support project trouble among. democracy,TRUE,01-12-2020 11:56,imiller,556
7bb555e1-c484-413a-9a2e-3bc395f187ac,Part team already part since white thing. president,TRUE,02-08-2019 15:20,alexismason,379
b657ceec-7d2f-47d2-ba1a-d8e98661ce40,Management sell near upon vote yes where yeah show bit top condition. government,TRUE,06-03-2021 09:32,jaclyn70,299
f6287c24-8e8c-4839-977e-34b74e581361,Court suddenly idea under always painting save glass. foreign policy,FALSE,01-06-2020 09:47,zperez,796
1951ebad-de24-4723-8a17-726dc3018ddc,Anyone difference follow sign popular final ok. education,TRUE,05-12-2020 05:30,alicialloyd,128
47560a4b-4067-4107-9b42-ad970c707c1e,Democratic offer toward surface member along be record. climate change,TRUE,28-04-2023 16:31,ialexander,883
b7082655-f702-45ee-ba2c-9bdaee3a2e74,Include huge outside door range recently up. climate change,TRUE,06-03-2023 16:34,kristen03,136
e96d862f-798a-4966-8b30-a9f8fa18793e,Provide much board positive fast career successful close coach this along him white. government,FALSE,14-01-2021 16:06,montgomeryrichard,117
6fed341f-b7bf-4355-80a8-a9a87cca30ae,Building management personal company care magazine cost produce pay edge return eye. senate,FALSE,10-10-2021 08:34,thompsonraymond,118
7b02d00c-0a77-4123-85f0-878635ee1470,Week these doctor economic nothing idea once each common different instead imagine behavior. rally,FALSE,19-11-2021 04:27,heather68,147
82ceec6d-4db6-42cb-8721-94cf53b02a56,Enter occur type guess home candidate wide smile imagine. education,TRUE,17-04-2020 13:35,michael10,232
681d7b75-1357-4d5b-abbc-62ec95b7e174,Painting within property at give grow key. senate,FALSE,28-12-2019 14:07,wilcoxbradley,708
871c4386-6c00-4824-b3b9-dbc756da2f98,Wife like want author money stuff animal whole. congress,FALSE,24-01-2019 10:13,alexissmith,442
54ca6c52-fd51-43f7-b15b-842a6d88c5be,Future one consider minute resource democratic. congress,TRUE,21-01-2022 08:48,pblack,678
3d86dbec-c45a-43c0-b4f6-40c32a24990e,Add event environment recent back author light light middle. government,FALSE,20-06-2023 19:16,wendy32,708
bae3235a-d0a3-4739-bce0-b15351054925,Give pressure I quality seat leave machine policy. campaign,TRUE,04-04-2019 15:22,david82,435
01692970-4ef0-4c86-9504-28cb3b404abe,Occur at yet relationship accept lay partner. government,TRUE,27-06-2020 20:23,qjones,608
49e7e7b0-71b1-4ddb-88a9-104b1c3ff1a0,Describe agreement share act administration bag. immigration,TRUE,03-09-2019 17:32,victoria40,864
f9149285-2225-42c5-9ed9-2b4d830ce4e6,With record might guess southern light nice. president,TRUE,20-08-2019 08:58,vsmith,236
16ca966b-b90c-4cb2-9787-e6943cf268c7,Institution section light lot push production. senate,TRUE,01-10-2023 19:34,jeffrey64,98
3c8081a8-94fc-4a05-884d-ebc4d6498622,Join even lead suddenly director go. government,FALSE,11-03-2021 22:53,alexandriamatthews,665
212a909f-0cf1-4170-ac6e-edcf56611385,Ball item final Mrs mother skill expert. tax,FALSE,19-07-2023 08:34,robertbradford,260
6e147c9f-8f0f-4be9-9a53-753fed0cc0fb,Security it business option morning group. tax,FALSE,14-03-2022 14:16,xrojas,650
cf5d63cf-c7a8-45f1-8ce5-b46b44c059fb,Edge performance any allow local design because. economy,FALSE,08-06-2022 17:24,bakerandrea,726
4f935649-d6a5-459e-8a8e-0aa25c09c5d4,Always fear brother officer source reduce free college lawyer meet east concern wish. education,FALSE,21-05-2021 00:40,bgutierrez,728
24beff1b-250d-4145-98f1-a3715fe11eca,She beat they rest even pretty. senate,TRUE,20-12-2019 19:00,johnsonjose,857
f6c79691-7329-4d99-b5ac-75d017295d62,Whom conference your room lot fine trade. vote,TRUE,25-09-2021 15:42,nguyenrachel,851
ae7be4b2-6ba9-47e7-9881-5983c8b94693,Police cut reason building reach wide market. debate,TRUE,18-06-2019 13:18,lopezsean,721
7f4e919c-4b55-419b-9cca-f5946b709345,Tonight feeling evening time blood sort sound base just about. democracy,TRUE,21-06-2021 21:38,jasonanderson,140
284ebb48-9b64-4f79-99ea-dcffe22a1f97,Develop real skill them agency economy data effort these card occur little to. democracy,FALSE,31-01-2019 03:06,christopher72,601
61ba64d9-a01f-461a-829f-968e8ddc784f,Different we tonight happy TV record war party report feeling grow. policy,FALSE,25-10-2022 14:55,noahscott,215
a853bb8f-0d9d-43fe-89e7-0dd47af09d26,Heavy building democratic although appear story their these hard six especially from win. congress,TRUE,15-06-2022 21:26,jose29,492
3c165dd9-5608-4b76-8159-828463e402f4,Summer hot free why military a weight small law family. tax,TRUE,28-02-2021 08:24,davismaria,656
1cf2c061-9b0f-4b07-8e3d-5ff8412fb841,Newspaper more central fight business station nice option issue animal billion. immigration,TRUE,07-08-2020 05:45,savannahaguilar,398
e4f164c3-c1da-4433-8415-b35f5e72e983,Support small total rather health score music. democracy,FALSE,12-06-2019 09:02,rodriguezkenneth,733
29d8b278-2902-4fba-8dfb-1589d0a17c97,Chair central face occur necessary all resource must modern political sea dinner then. protest,TRUE,12-07-2022 22:41,wendy28,192
17d0e32a-0538-4191-89c3-af2428b4c3d7,Address visit public price experience teacher ago show cost dream population. debate,FALSE,04-06-2020 02:16,misty73,74
032f77f2-bad3-4396-88e1-d53d7c0efbfa,Half boy season police admit assume federal theory upon maintain later. foreign policy,FALSE,30-03-2023 04:12,Apr-15,464
3260644d-9440-43af-9aa3-8aa5a5942692,Example hour everything role result use Democrat. healthcare,FALSE,10-07-2020 14:55,elizabethdixon,723
f9513cbf-a4a0-45d3-a203-ad27ccf4bd66,Control scene many tonight senior free newspaper important week. healthcare,TRUE,13-01-2023 11:00,jillian24,567
01683a8c-6f95-4f7a-86f6-36f7fa5537bb,Coach newspaper language member paper money spring. election,TRUE,04-10-2022 18:44,ssmith,272
f80a4437-033c-478c-947f-0839ac1310b7,Rather say interesting ever myself agreement. campaign,FALSE,19-04-2019 16:15,ericrivera,512
3a79366d-7b30-4105-9a60-787160268301,Daughter hope who better good move realize mind top near usually. president,TRUE,19-11-2019 13:41,csalas,324
3c37a7b9-1434-419d-bf78-2531aca3f382,Road draw base own budget himself sound already statement behavior key do prepare. rally,FALSE,22-01-2021 16:54,nathaniel31,835
1bb0a6a4-89d1-402e-9bf3-f8c67fd357fa,Them everything involve note article step also provide call politics artist myself ability. election,FALSE,26-03-2021 19:54,apriltorres,758
1d2e30b6-fb12-4b7a-b9f9-8e90f9bd5585,In unit many difficult ask act Mrs exist college lot including effort. economy,FALSE,11-02-2019 01:24,mcphersonbryan,226
c233c9c3-c1fa-4cc8-a3be-a88f9307ed6d,Answer describe edge million their author over life wall top. debate,TRUE,25-03-2021 23:09,chavezkim,500
83b5f6d0-64a3-49ce-8d40-437835d614df,Matter place line among physical letter eye entire past second consider defense. foreign policy,FALSE,04-05-2020 08:05,bhall,959
49b5f7a6-f320-4746-87ba-9de7ab513c63,Ground dinner speak window happy foreign military significant change set interest special much. election,TRUE,04-09-2023 04:59,eric47,35
d2e9c2da-9c17-4ab1-adb0-1b604b5576cf,Meeting can reality consider often but call book force. foreign policy,TRUE,20-11-2020 11:31,mitchell32,709
55f3209e-c670-4c92-9d92-3b335b7acbd5,Artist positive able range trade occur receive see growth act pay field. education,FALSE,31-12-2019 16:23,wilkinsrodney,102
7e90b6ce-10eb-4585-ae38-61bf17cccc3a,Visit government actually any drop mean situation tax computer everything try late beautiful. election,FALSE,17-04-2023 01:26,kevin96,430
5041b627-be14-4d8f-abca-8440093db9dc,Spring so woman new middle young voice food specific politics glass network indeed. economy,TRUE,10-02-2020 01:48,joneszachary,828
1d9f4061-4405-43ea-9f86-0270efc71dee,Food human road line particularly benefit ten political answer pretty resource book. democracy,FALSE,25-03-2020 04:11,valdezcrystal,27
0cbacb9b-19e9-4bff-b2f7-16c1e8bf8e1c,Lead make any themselves imagine catch. climate change,TRUE,23-02-2021 01:14,eflores,675
8c26b5a6-c2c3-4c03-a2f4-7f8b4772aa55,Feel music in region economy pick tonight thousand top test financial and show. foreign policy,FALSE,29-05-2021 12:43,williamterrell,661
89a20b33-b058-4f90-bcd8-1b6d4ef8abde,No fill service policy after yard describe painting too join rise recent. government,TRUE,28-01-2022 19:52,jordancourtney,794
65a9e1f3-e8af-4b73-9952-8198f3695f2d,Knowledge week shoulder throw action special task painting hotel. economy,FALSE,30-11-2020 06:41,michelle33,18
88743c01-4519-46f0-8174-61d115283938,Think too hospital pay baby I home. economy,TRUE,03-05-2022 03:11,dustin17,990
5c249eae-9c26-48e1-8600-20e65a6a7372,Believe board never moment or describe state. election,TRUE,23-05-2020 09:17,tranwendy,559
d5e576b9-0d8f-4256-bf9b-1bc354a798f3,Huge morning movement bad each ball away available change perhaps. economy,TRUE,02-12-2023 20:41,jessica77,93
3171c6d3-e772-4729-8950-82eb6ee9bc6d,Above majority responsibility old cost medical her. education,FALSE,10-01-2022 02:05,jenniferwoods,388
3df9e64a-558e-4360-9637-bb3f28793edf,Writer begin receive purpose blue main although contain. campaign,FALSE,03-07-2022 22:53,carol03,958
048d19dd-bfc3-4f60-84a5-852f85f7f595,Research green study only scientist artist computer. tax,TRUE,06-07-2019 17:06,bethgriffin,627
f5a54a21-2cd5-4d1d-9860-6b18af88a4a6,Summer service whom cell lawyer else car toward significant cover culture we agent. economy,TRUE,05-02-2019 07:27,browndavid,892
81d7b034-3b8f-4a5a-88db-330ffba92dca,Decision boy let game pattern spend poor kid nothing increase clearly key eye senior. economy,TRUE,25-05-2019 21:09,qwright,200
18e93a6c-7ca7-493c-af90-1d41a3cde5d2,Available other grow film even animal front indicate expert move reality beat. education,FALSE,29-05-2019 21:25,anthony37,164
fe773fd9-2504-44ca-9eae-5f038cc63021,Outside someone somebody answer onto understand skill specific. healthcare,FALSE,12-01-2020 15:18,murrayjason,72
35fd1412-ff51-4a55-8d00-05d3de65f64d,Option concern century north item at rest own behavior south. democracy,FALSE,01-10-2021 13:41,sierra55,539
2032e760-71b2-490f-b87a-f29cfc8fed82,Prevent third prepare thousand responsibility thus Congress low nor top throughout decision. immigration,TRUE,25-04-2023 21:25,christopheraguilar,91
3414b7c0-a70b-4567-9d9f-4babb44ef2af,Garden why indeed until consumer white seek agree door animal camera. senate,TRUE,12-06-2022 18:46,sandrasmith,328
366572c8-338a-4e0f-b386-db12dae117b8,Market politics mind although employee amount even expert because economic support walk identify. rally,FALSE,25-09-2023 00:46,ryanjackson,8
71d5e56b-68ff-4cde-81aa-6196bf2060fc,Stage system believe specific send relate agree rate easy she marriage. senate,TRUE,21-03-2022 19:29,jamespierce,272
8ac077b3-7214-4a03-9bcf-2acb705372f3,Job focus because result central yourself although protect. economy,FALSE,20-07-2022 21:01,duffyelizabeth,225
6c511488-c350-4d1d-bd54-1ad1b22cc920,Remain national land visit president mission generation agreement hotel last soon radio indicate. democracy,TRUE,26-01-2020 23:59,ortiztiffany,761
5fcbd228-1487-4675-ad7d-1d7d7927a822,Weight now learn right charge behavior word try. economy,TRUE,30-11-2019 10:15,tonya59,42
738f6e3c-6ebd-4a8b-bcb9-9ffd13cb73db,Actually gas set serious only gas miss blood former here today speech picture. congress,FALSE,05-06-2023 02:33,pjensen,218
fbd5cd03-5fb4-4b89-8973-c2fc39090996,Speak itself address too poor person. immigration,TRUE,22-11-2023 14:53,brandondominguez,146
2ee6baf6-697f-4d29-9818-c5a9ce7bbded,More event carry yeah good popular soon. vote,FALSE,14-12-2021 18:27,nicholas71,77
cb490066-298c-49b7-b9f5-1e70b1454ff6,Style father artist Democrat statement hour. president,FALSE,26-03-2021 15:05,kayla72,46
e41c1154-1d38-4f98-97a1-af073a80b1c6,Cell game pass effect speech already down still fire maintain choice production decide. policy,TRUE,21-12-2021 06:33,scottjohnson,203
7ef4d340-a785-4df4-869d-76d87ebaff02,Like security shoulder machine case manage build rest school should reflect same. tax,FALSE,19-03-2023 21:02,ncameron,451
97a02f14-2ba4-45f6-9eb2-505f012bb852,Bag recognize shake base style past bit would. democracy,FALSE,15-05-2022 06:49,mmorgan,26
3d8fc551-3358-4447-8e56-f5dc8ad68e1a,Itself woman six popular first doctor least order. debate,FALSE,08-06-2021 18:04,laura61,178
8c20c905-2bf1-425d-a3bc-0066c5c836b3,Look job system home phone people establish owner fine will. policy,FALSE,17-11-2023 08:52,ypatrick,40
583ce667-83b3-4d10-879c-9274b227ba14,Amount later usually truth everyone purpose research better food. education,TRUE,28-04-2021 00:25,ann81,825
d9a2e61b-5b43-4eb4-9e81-9d0c910e1d59,Specific as institution seat big shoulder difficult understand particularly strong. vote,FALSE,26-09-2021 00:24,arowe,448
abb6b2fc-fb79-47d7-bc18-b1ed5a15dd7a,Tough huge her like threat attorney product military. economy,TRUE,06-11-2019 23:29,gregoryyoung,376
7abaf3cf-df73-4e41-b11a-06b394ca2937,Trip health leave manager language western task fly school. congress,FALSE,27-10-2023 13:22,chasesuzanne,590
478e5003-2f03-40ba-9c3b-2b72177eab64,Important brother win artist service yet. healthcare,FALSE,10-01-2020 19:33,johnsonmarie,501
1da14ad5-0059-46d8-ba7e-3a14346fe591,Trip report art civil religious pressure build back according group strategy should name. government,TRUE,15-04-2022 13:38,zkelly,381
2126d7a1-a1ac-4c3f-b9e6-375705d1748c,Become couple voice explain season space. climate change,FALSE,14-11-2023 10:41,ian01,965
47a97ddb-3b09-4993-8d48-ec608782b173,Ahead environmental try appear city who science require. policy,FALSE,02-12-2023 03:37,vrowe,13
f27f3d3f-0e81-4b89-997d-da623e84ed7b,Recognize glass black section fear their health represent continue true. healthcare,TRUE,06-11-2020 01:07,becky86,459
b967dfca-df7e-41ae-bb10-12af0aa52ca9,Look your describe single arm treatment whatever ball able most. economy,TRUE,09-07-2022 23:23,gregory78,232
48c56eb3-d00b-4313-bc92-1cfa6451c8b6,Avoid issue choice will near according physical picture part church evidence side life. election,TRUE,26-08-2020 01:55,hkelly,956
12ea9322-5cd2-4535-ae6e-626c82af1800,Animal report whose after word player speak mouth Democrat get. foreign policy,TRUE,08-08-2021 15:55,stephenhudson,191
c0cc2bda-b9c0-4bb9-82fd-ff50b0a98fa1,Bill decision community report teacher throw campaign. foreign policy,FALSE,17-09-2022 01:42,amber58,643
b2aa638c-ee31-4439-a61c-51ba7a4ca114,Before idea main phone section magazine kid fact day. education,TRUE,06-05-2023 15:40,staceyrasmussen,704
6ac5c1db-e759-4e93-8fb7-a1323c9348c8,Blue support boy tonight of suggest. climate change,FALSE,21-05-2022 11:55,kelly65,712
98493913-8b17-49fd-947a-5a5455e8c43d,Treatment wait employee Congress analysis traditional occur cover their model. election,TRUE,18-03-2020 17:55,gordonwalter,561
3dd375a8-7465-4837-97ea-e4acea0d9005,Store success beyond main reflect long your into structure care quickly themselves discover. congress,TRUE,22-01-2023 02:08,timothygates,304
a7132256-1138-4b14-98f2-e4e6f5070743,Note bar tough during already few TV skill care. policy,TRUE,23-02-2022 05:07,jeremyboone,535
b6e4737e-431f-47fc-990b-529d985871cf,Ahead baby half through pretty relate. campaign,FALSE,01-11-2023 12:03,sheena03,550
01b91297-687a-449e-af66-bd56493f91c9,Edge customer necessary husband dinner each peace somebody miss and. economy,FALSE,05-12-2019 02:29,colemanrachel,385
30de4899-167b-4a90-86d0-072f854caea1,Toward purpose notice no something tonight I dream brother culture. tax,TRUE,08-07-2019 11:08,vadkins,596
512789f3-7e74-4bdb-ab50-f2a1d75de6ed,Allow work third cultural huge discussion teacher six. senate,FALSE,24-04-2020 01:52,tonymccarthy,233
a04ca895-25f4-4e7b-9511-df481ed4cfe9,Modern certain movie million dream use generation general point kid his interesting. climate change,FALSE,01-07-2023 17:48,dkelley,79
75b8729b-4712-4565-9cd9-db212a43f9c6,About none no describe may than purpose. policy,FALSE,27-01-2019 02:53,foxmichael,643
e387d15d-3e19-4dd1-967f-becf6a7c7688,Test network well American kitchen enter head tell head consider. economy,TRUE,12-12-2021 14:15,xwarren,98
f7fddf6a-678f-4ea2-a14a-cd656c8cf6bb,General safe house assume risk best million. president,FALSE,16-10-2022 04:55,lwatson,619
39c45adc-c3ef-488f-8057-b54b7ea88c04,Base inside drive put better pretty tough ability. debate,TRUE,05-01-2019 19:31,robert66,306
47616f6f-2493-43fb-a9b1-90ce7ef9a156,Night central discuss off work budget involve ever attention garden operation land. immigration,TRUE,29-06-2021 01:54,bennettchristian,166
54e24147-64f1-4b09-a557-6e5bdf30c93a,Of begin despite she right will white general water. healthcare,FALSE,02-01-2022 02:13,dharper,312
63e145cd-4209-43c5-b73e-5bcfac8561e9,Position program over avoid event same generation. economy,TRUE,09-04-2023 02:35,westjeffery,829
03ba5f11-1699-4a27-accf-7866520eb566,Energy way hundred guess appear each western increase simply type visit. president,TRUE,04-06-2020 04:32,phillip16,994
552878ec-618d-4921-a87f-285d6b64b85a,Water dog use personal control wrong red game. economy,FALSE,02-09-2020 12:32,chelsea66,63
847700b4-19b5-4fe0-bc58-0799759a141a,Back magazine hold item above official perform tend rate treat image cold. policy,FALSE,02-12-2020 21:23,hammondbryan,20
ca4479bb-85d5-4a5f-b5cf-3fbd2d272072,Common on work agree few writer kid hot particularly without. rally,FALSE,01-04-2022 22:04,webbkevin,982
c13c9bb2-11af-43f9-a442-27cc5b974351,Strategy three admit beat spring without. tax,FALSE,25-12-2019 11:42,evansjoshua,987
f298e373-6d9c-44c8-acea-4fb8be994062,Effort window worry eat collection memory yet where know whether huge. education,FALSE,09-05-2021 00:14,qwhite,101
46fde229-067d-4fee-91c8-140c4b3456dd,Reality require staff least do along occur enjoy seem decade environment training respond. president,TRUE,08-04-2022 13:25,brittanycantu,112
e3f42743-2afc-4c97-8339-932921950ee3,Either since policy magazine already individual else follow wait three sense environmental. government,FALSE,24-06-2020 21:34,derrickcampbell,470
